ID,活动价,累计评价,月销量,信誉,天猫分数
559312506265,68.8,203.0,212.0,2214.0,0.0
544667339876,55.9,1175.0,454.0,3928.0,0.0
521950827779,29.8,910.0,344.0,27480.0,0.0
574213833111,83.0,35.0,17.0,,4.9
524019200221,88.56,125.0,21.0,7056.0,0.0
560638331546,69.5,700.0,210.0,,4.9
549336073603,119.0,117.0,52.0,,4.6
547203819574,57.0,537.0,99.0,,4.8
563613387847,158.0,166.0,32.0,9110.0,0.0
532645176265,148.0,49.0,7.0,8408.0,0.0
577711229708,68.0,201.0,2.0,201.0,0.0
563289884118,81.8,281.0,28.0,143174.0,0.0
565109760085,118.8,77.0,73.0,,4.7
544603472917,36.9,1803.0,939.0,90353.0,0.0
554598991620,51.6,8607.0,2694.0,73707.0,0.0
571458603449,43.8,103.0,100.0,29636.0,0.0
19901509368,162.0,396.0,76.0,49326.0,0.0
557517357844,81.8,706.0,872.0,4596.0,0.0
527033603225,65.0,1261.0,294.0,9598.0,0.0
555374916098,180.0,30.0,44.0,4445.0,0.0
3756868607,1.05,78.0,241.0,67714.0,0.0
531993361157,42.8,18.0,1.0,1355416.0,0.0
535907987860,75.0,171.0,28.0,,4.7
547816753264,5.0,,0.0,41.0,0.0
573005713242,25.8,46.0,1084.0,,5.0
533170130368,35.6,14.0,5.0,18277.0,0.0
574029440852,125.0,7.0,1.0,7.0,0.0
576434382932,115.0,393.0,404.0,,4.9
41525895146,1.35,35.0,150.0,86791.0,0.0
554923130401,37.7,20452.0,5555.0,,4.7
543173734971,53.9,6.0,3.0,22.0,0.0
576809743224,108.0,8.0,4.0,57.0,0.0
42786689755,39.9,881.0,2.0,,5.0
13842016436,65.0,8032.0,395.0,,4.7
524390893094,60.0,18.0,4.0,65562.0,0.0
547411218339,49.9,16.0,0.0,,5.0
38508293748,2.0,8.0,80.0,2103.0,0.0
563497047702,110.0,459.0,146.0,2710.0,0.0
558032274693,39.9,106.0,3.0,102.0,0.0
569087401050,105.0,37.0,97.0,,4.8
571770079633,1.0,130.0,115.0,50046.0,0.0
565251103961,48.0,297.0,38.0,11311.0,0.0
570082114096,39.9,40.0,4.0,,5.0
576599665004,168.0,3.0,5.0,,4.0
536930094131,28.0,29.0,27.0,14617.0,0.0
536282761115,108.36,99.0,6.0,12267.0,0.0
571834233001,69.5,9.0,0.0,112.0,0.0
558568033167,69.9,51.0,7.0,38558.0,0.0
567031924454,48.0,25.0,0.0,362.0,0.0
41390933666,39.0,1033.0,219.0,4549003.0,0.0
564890810773,65.0,17.0,3.0,813348.0,0.0
44904763309,29.0,20.0,14.0,,4.3
559833730323,76.8,6.0,0.0,63.0,0.0
576408731788,89.0,3.0,0.0,,4.3
555876528796,90.0,10.0,18.0,7499.0,0.0
556059520989,49.9,41.0,2.0,2704.0,0.0
548563123856,65.8,272.0,26.0,5000.0,0.0
523811958193,84.9,44.0,9.0,2180.0,0.0
572541742188,99.6,37.0,7.0,586.0,0.0
528526900980,109.0,10.0,10.0,22295.0,0.0
573655020126,85.0,60.0,29.0,279648.0,0.0
542378065021,83.0,161.0,30.0,3191.0,0.0
578473353336,69.0,95.0,7.0,602.0,0.0
554614199114,108.0,20.0,7.0,2378.0,0.0
572835053117,118.0,80.0,3.0,637712.0,0.0
546638747442,32.8,895.0,95.0,,4.8
562252933036,99.0,350.0,65.0,6329.0,0.0
578421177882,93.8,38.0,42.0,28310.0,0.0
568597209631,118.0,34.0,5.0,1625.0,0.0
560322871266,66.8,37.0,73.0,5525.0,0.0
559157997875,52.8,317.0,64.0,9110.0,0.0
39484666420,28.5,53761.0,2765.0,,4.8
567402140273,55.8,1467.0,275.0,1995.0,0.0
561049407946,39.8,50612.0,32454.0,,4.8
524384719613,145.0,207.0,72.0,10789.0,0.0
527119991553,59.8,6095.0,3699.0,,4.8
573925513004,27.5,919.0,704.0,1202.0,0.0
557453256310,52.0,988.0,488.0,6648.0,0.0
566142272674,165.0,77.0,8.0,348.0,0.0
552740953293,180.8,224.0,28.0,174342.0,0.0
547889525566,125.0,209.0,81.0,,4.7
539374080012,36.9,474.0,144.0,90365.0,0.0
534509917486,52.0,9051.0,3717.0,736555.0,0.0
563552622043,59.8,581.0,183.0,10358.0,0.0
569516137138,35.9,1261.0,355.0,,4.8
573731286157,36.8,1684.0,2561.0,,4.8
520626408574,99.0,107.0,53.0,11583.0,0.0
565143753543,67.9,206.0,344.0,76378.0,0.0
565723459936,84.0,267.0,56.0,536.0,0.0
565211450444,2.0,11.0,0.0,108.0,0.0
551656502862,25.8,9.0,25.0,,5.0
565107531615,4.88,3.0,0.0,420.0,0.0
524009565533,208.0,179.0,21.0,8728.0,0.0
567551658098,147.0,7.0,0.0,726.0,0.0
561822172274,2.0,1.0,11.0,2865.0,0.0
573415441466,88.0,11.0,0.0,1285.0,0.0
528449649447,38.8,3.0,0.0,2387.0,0.0
544999900318,106.0,706.0,94.0,2466.0,0.0
553326523650,33.9,1445.0,364.0,41429.0,0.0
569104589121,88.0,419.0,711.0,,4.7
562389745247,89.8,12.0,1.0,896.0,0.0
558867091234,204.9,222.0,176.0,3232.0,0.0
568743734860,68.0,1.0,0.0,29.0,0.0
19496946766,28.8,1331.0,272.0,963978.0,0.0
549907795824,210.0,85.0,94.0,,5.0
547077674081,16.8,6.0,0.0,7704.0,0.0
39368174825,138.0,13.0,1.0,,5.0
558450261793,46.8,34.0,19.0,3872.0,0.0
576600470324,120.0,6.0,0.0,48.0,0.0
571027509978,45.8,3.0,1.0,1907.0,0.0
544590927164,415.0,1.0,0.0,,5.0
525706492375,48.8,10.0,2.0,76382.0,0.0
579936162956,39.8,30.0,115.0,918.0,0.0
559630298819,66.9,30.0,6.0,2180.0,0.0
558476818667,48.0,13.0,1.0,7462.0,0.0
576283897967,52.8,2.0,0.0,1636.0,0.0
578966605904,26.8,9.0,14.0,9663.0,0.0
577343414561,59.98,13.0,2.0,717.0,0.0
540943988672,2.0,2.0,0.0,410.0,0.0
576929039838,30.05,26.0,11.0,2573.0,0.0
524857746392,95.5,313.0,96.0,171299.0,0.0
