presentDay,presentTime,itrm_id,goodsName,shopName,price,price_ave,monthly_sales,comments,miaoshu,fuwu,wuliu,productDescription,seller,info,remarks
2016-08-13,10:56:30,534160607737,夏季新款韩范小清新太阳花短袖连衣裙女 雪纺印花修身显瘦A字短裙,依伊芭莎旗舰店,149.00,,138笔,92,4.8,4.8,4.8,"
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: Y518
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 短裙
款式: 其他/other
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 松紧腰
衣门襟: 套头
裙型: 其他
图案: 花色
流行元素/工艺: 褶皱 波浪 印花
品牌: 依伊·芭莎
面料: 雪纺
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 白色
尺码: S M L

","
卖家信息




						依伊芭莎旗舰店
												


当前主营： 服饰鞋包
所在地区：广州市 



","


宝贝与描述相符：
4.8分
										22.72%





4.8分
							共30173人
						



92.41%




4.51%




1.73%




0.50%




0.85%






卖家的服务态度：
4.8分
										36.64%





4.8分
							共30173人
						



90.75%




6.10%




1.80%




0.44%




0.91%






物流服务的质量：
4.8分
										35.67%





4.8分
							共30173人
						



90.58%




6.04%




1.86%




0.52%




0.99%




","
""tags"":{""dimenSum"":10,""rateSum"":119,""tagClouds"":[{""count"":30,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":23,""id"":""522"",""posi"":true,""tag"":""版型好"",""weight"":0},{""count"":13,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":11,""id"":""222"",""posi"":true,""tag"":""尺寸很准"",""weight"":0},{""count"":10,""id"":""720"",""posi"":true,""tag"":""如实描述"",""weight"":0},{""count"":8,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":7,""id"":""122"",""posi"":true,""tag"":""面料好"",""weight"":0},{""count"":7,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":6,""id"":""422"",""posi"":true,""tag"":""款式好"",""weight"":0},{""count"":4,""id"":""520"",""posi"":true,""tag"":""很划算"",""weight"":0}]}"
2016-08-13,10:56:30,531219904538,美特斯邦威女连衣裙2016夏新款裙子女吊带式梭织连衣裙233196,美特斯邦威官方网店,99.00,,138笔,94,4.8,4.7,4.7,"
材质成分: 聚酯纤维100%
销售渠道类型: 商场同款(线上线下都销售)
货号: 233196
风格: 通勤
通勤: 韩版
裙长: 中长裙
款式: 吊带
袖长: 无袖
领型: 圆领
品牌: Meters Bonwe/美特斯邦威
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 白色组 白黑组 蓝色组
尺码: 155/80A 160/84A 165/88A 170/92A 175/96A 180/100B

","
卖家信息




						美特斯邦威官方网店
												
8
天猫8年店




当前主营： 服饰鞋包
所在地区：上海 
服务电话：4001686026



","


宝贝与描述相符：
4.8分
										----





4.8分
							共674078人
						



90.78%




5.22%




1.99%




0.62%




1.39%






卖家的服务态度：
4.7分
										3.44%





4.7分
							共674078人
						



87.35%




7.52%




2.49%




0.71%




1.93%






物流服务的质量：
4.7分
										4.64%





4.7分
							共674078人
						



87.08%




7.66%




2.63%




0.75%




1.87%




","
""tags"":{""dimenSum"":8,""rateSum"":78,""tagClouds"":[{""count"":20,""id"":""522"",""posi"":true,""tag"":""版型好"",""weight"":0},{""count"":19,""id"":""1822"",""posi"":true,""tag"":""穿着漂亮"",""weight"":0},{""count"":11,""id"":""720"",""posi"":true,""tag"":""与描述相符"",""weight"":0},{""count"":11,""id"":""620"",""posi"":true,""tag"":""质量好"",""weight"":0},{""count"":6,""id"":""1722"",""posi"":true,""tag"":""很舒适"",""weight"":0},{""count"":5,""id"":""520"",""posi"":true,""tag"":""划算"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":3,""id"":""422"",""posi"":true,""tag"":""款式蛮好"",""weight"":0}]}"
2016-08-13,10:56:30,520811154879,Vero Moda防晒拉链衬衫款连衣裙|31537C003,veromoda官方旗舰店,349.50,,138笔,176,4.8,4.8,4.8,"
廓形: X型
材质成分: 聚酯纤维100%
销售渠道类型: 商场同款(线上线下都销售)
货号: 31537C003
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 七分袖
领型: POLO领
袖型: 常规
腰型: 中腰
衣门襟: 拉链
裙型: A字裙
图案: 纯色
流行元素/工艺: 拼接
品牌: Vero Moda
面料: 其他
适用年龄: 25-29周岁
年份季节: 2015年秋季
颜色分类: 043军绿 080棕 092深紫
尺码: 155/76A/XS 160/80A/S 165/84A/M 170/88A/L 175/92A/XL 180/96A/XXL

","
卖家信息




						veromoda官方旗舰店
												
7
天猫7年店




当前主营： 服饰鞋包
所在地区：天津 



","


宝贝与描述相符：
4.8分
										17.69%





4.8分
							共302261人
						



92.34%




4.47%




1.53%




0.45%




1.20%






卖家的服务态度：
4.8分
										25.34%





4.8分
							共302261人
						



90.07%




6.26%




1.59%




0.48%




1.60%






物流服务的质量：
4.8分
										32.67%





4.8分
							共302261人
						



90.57%




6.04%




1.57%




0.43%




1.39%




","
""tags"":{""dimenSum"":0,""rateSum"":0,""tagClouds"":[]}"
2016-08-13,10:56:30,45540646864,玛玛绨欧美黑色显瘦连衣裙摩登人物印花长裙气质潮牌休闲裙2016夏,maxmartin玛玛绨旗舰店,249.00,,138笔,299,4.8,4.8,4.8,,"
卖家信息




						maxmartin玛玛绨旗舰店
												
4
天猫4年店




当前主营： 服饰鞋包
所在地区：深圳市 



","


宝贝与描述相符：
4.8分
										39.74%





4.8分
							共128533人
						



94.27%




3.32%




1.28%




0.41%




0.73%






卖家的服务态度：
4.8分
										42.19%





4.8分
							共128535人
						



91.80%




5.40%




1.38%




0.47%




0.95%






物流服务的质量：
4.8分
										43.60%





4.8分
							共128535人
						



91.84%




5.27%




1.48%




0.46%




0.95%




","
""tags"":{""dimenSum"":9,""rateSum"":121,""tagClouds"":[{""count"":37,""id"":""620"",""posi"":true,""tag"":""宝贝很赞"",""weight"":0},{""count"":22,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":12,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":12,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0},{""count"":11,""id"":""222"",""posi"":true,""tag"":""衣服很合身"",""weight"":0},{""count"":10,""id"":""522"",""posi"":true,""tag"":""版型好看"",""weight"":0},{""count"":6,""id"":""422"",""posi"":true,""tag"":""款式好看"",""weight"":0},{""count"":6,""id"":""622"",""posi"":true,""tag"":""厚实"",""weight"":0},{""count"":5,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0}]}"
2016-08-13,10:56:30,45258448558,2016夏季新款时尚无袖蕾丝连衣裙夏韩版欧根纱显瘦印花a字裙子女,茹淘服饰专营店,98.00,,138笔,5108,4.8,4.7,4.7,"
廓形: A型
材质成分: 聚酯纤维63.1% 棉36.9%
销售渠道类型: 纯电商(只在线上销售)
货号: VS15B050
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 短裙
款式: 其他/other
袖长: 无袖
领型: 圆领
袖型: 其他
腰型: 高腰
衣门襟: 一粒扣
裙型: 百褶裙
图案: 其他
流行元素/工艺: 绣花 拼接 拉链 蕾丝 印花
品牌: Vannyster/维妮司特
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 白色 杏色 竹节印花 068白色条纹 嘴唇印花 054白色 054黑色 杏色七分袖 010几何纹 不规则印花 054粉色 欧根纱 054红色 植物印花 068黑色条纹 杏色长袖
尺码: S M L XL XXL

","
卖家信息




						茹淘服饰专营店
												


当前主营： 服饰鞋包
所在地区：杭州市 



","


宝贝与描述相符：
4.8分
										7.16%





4.8分
							共68973人
						



91.75%




4.26%




2.04%




0.68%




1.26%






卖家的服务态度：
4.7分
										----





4.7分
							共68973人
						



86.00%




7.74%




3.13%




1.18%




1.95%






物流服务的质量：
4.7分
										0.77%





4.7分
							共68973人
						



85.44%




7.60%




3.33%




1.35%




2.28%




","
""tags"":{""dimenSum"":8,""rateSum"":1552,""tagClouds"":[{""count"":555,""id"":""620"",""posi"":true,""tag"":""宝贝很赞"",""weight"":0},{""count"":354,""id"":""522"",""posi"":true,""tag"":""版型好"",""weight"":0},{""count"":185,""id"":""1822"",""posi"":true,""tag"":""穿着漂亮"",""weight"":0},{""count"":158,""id"":""222"",""posi"":true,""tag"":""尺寸很准"",""weight"":0},{""count"":138,""id"":""1722"",""posi"":true,""tag"":""很舒适"",""weight"":0},{""count"":73,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0},{""count"":67,""id"":""122"",""posi"":true,""tag"":""料子不错"",""weight"":0},{""count"":22,""id"":""922"",""posi"":true,""tag"":""做工不错"",""weight"":0}]}"
2016-08-13,10:56:30,531640620231,妃之影气质修身A字裙2016夏装新款女装潮短袖条纹蕾丝衬衫连衣裙,feizing旗舰店,329.00,,138笔,91,4.8,4.8,4.8,"
廓形: A型
材质成分: 聚酯纤维70% 棉30%
销售渠道类型: 纯电商(只在线上销售)
货号: F16XQ3015
风格: 通勤
通勤: 淑女
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 短袖
领型: POLO领
袖型: 常规
腰型: 中腰
衣门襟: 套头
裙型: 大摆型
图案: 条纹
流行元素/工艺: 纱网 蕾丝
品牌: Feizing
面料: 蕾丝
适用年龄: 30-34周岁
年份季节: 2016年夏季
颜色分类: 白色 浅灰色
尺码: S M L XL

","
卖家信息




						feizing旗舰店
												
6
天猫6年店




当前主营： 服饰鞋包
所在地区：深圳 



","


宝贝与描述相符：
4.8分
										11.76%





4.8分
							共3597人
						



91.99%




4.45%




1.75%




0.50%




1.31%






卖家的服务态度：
4.8分
										34.41%





4.8分
							共3598人
						



91.41%




5.20%




1.56%




0.47%




1.36%






物流服务的质量：
4.8分
										36.22%





4.8分
							共3598人
						



91.69%




4.86%




1.50%




0.47%




1.47%




","
""tags"":{""dimenSum"":9,""rateSum"":76,""tagClouds"":[{""count"":19,""id"":""620"",""posi"":true,""tag"":""整体不错"",""weight"":0},{""count"":18,""id"":""522"",""posi"":true,""tag"":""板型很好"",""weight"":0},{""count"":11,""id"":""10120"",""posi"":true,""tag"":""服务态度好"",""weight"":0},{""count"":6,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":6,""id"":""1722"",""posi"":true,""tag"":""衣服很舒服"",""weight"":0},{""count"":5,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0},{""count"":4,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":4,""id"":""222"",""posi"":true,""tag"":""码子很准"",""weight"":0},{""count"":3,""id"":""720"",""posi"":true,""tag"":""跟描述一致"",""weight"":0}]}"
2016-08-13,10:56:30,534238928862,2016夏装新款少女小清新棉质收腰短裙子中学生露肩短袖印花连衣裙,午夜比雅旗舰店,76.00,,138笔,28,4.7,4.6,4.6,"
廓形: H型
材质成分: 棉65% 聚酯纤维35%
货号: 016B511
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 短裙
款式: 其他/other
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 松紧腰
衣门襟: 套头
裙型: 其他
图案: 碎花
流行元素/工艺: 口袋 印花
品牌: 午夜比雅
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 小菊花 蒲公英 树叶花
尺码: S M L XL

","
卖家信息




						午夜比雅旗舰店
												


当前主营： 服饰鞋包
所在地区：深圳市 



","


宝贝与描述相符：
4.7分
										1.47%





4.7分
							共6293人
						



88.29%




5.37%




2.97%




1.06%




2.30%






卖家的服务态度：
4.6分
										1.55%





4.6分
							共6293人
						



83.73%




8.34%




4.15%




1.22%




2.56%






物流服务的质量：
4.6分
										1.98%





4.6分
							共6293人
						



82.47%




8.66%




4.69%




1.53%




2.65%




","
""tags"":{""dimenSum"":0,""rateSum"":0,""tagClouds"":[]}"
2016-08-13,10:56:30,530418283995,糖力2016夏装新款欧美 蓝色淑女吊带露肩短袖腰带收腰修身连衣裙,tammytangs旗舰店,296.00,,138笔,393,4.8,4.8,4.8,"
廓形: A型
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: T16XQ6985
风格: 通勤
通勤: 淑女
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 短袖
领型: 一字领
袖型: 泡泡袖
腰型: 高腰
衣门襟: 拉链
裙型: 公主裙
图案: 纯色
流行元素/工艺: 蝴蝶结
品牌: TAMMYTANGS
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 混荷蓝
尺码: XXS XS S M L

","
卖家信息




						tammytangs旗舰店
												
5
天猫5年店




当前主营： 服饰鞋包
所在地区：广州 



","


宝贝与描述相符：
4.8分
										29.97%





4.8分
							共30172人
						



93.44%




3.93%




1.22%




0.38%




1.03%






卖家的服务态度：
4.8分
										34.49%





4.8分
							共30172人
						



91.00%




5.90%




1.36%




0.42%




1.32%






物流服务的质量：
4.8分
										35.71%





4.8分
							共30172人
						



90.94%




5.74%




1.65%




0.42%




1.25%




","
""tags"":{""dimenSum"":10,""rateSum"":448,""tagClouds"":[{""count"":116,""id"":""620"",""posi"":true,""tag"":""整体不错"",""weight"":0},{""count"":109,""id"":""522"",""posi"":true,""tag"":""版型漂亮"",""weight"":0},{""count"":66,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":37,""id"":""222"",""posi"":true,""tag"":""大小合适"",""weight"":0},{""count"":34,""id"":""622"",""posi"":true,""tag"":""很厚实"",""weight"":0},{""count"":26,""id"":""422"",""posi"":true,""tag"":""款式漂亮"",""weight"":0},{""count"":18,""id"":""322"",""posi"":true,""tag"":""颜色挺正"",""weight"":0},{""count"":16,""id"":""122"",""posi"":true,""tag"":""布料好"",""weight"":0},{""count"":15,""id"":""11220"",""posi"":true,""tag"":""没有色差"",""weight"":0},{""count"":11,""id"":""922"",""posi"":true,""tag"":""做工很赞"",""weight"":0}]}"
2016-08-13,10:56:30,527291520835,韩都衣舍2016韩版女装夏装新款两件套显瘦短袖连衣裙JM5182蒖,韩都衣舍旗舰店,158.00,,138笔,1144,4.8,4.8,4.8,"
廓形: X型
材质成分: 棉95% 聚氨酯弹性纤维(氨纶)5%
销售渠道类型: 纯电商(只在线上销售)
货号: JM5182
风格: 通勤
通勤: 韩版
组合形式: 两件套
裙长: 中裙
款式: 背带
袖长: 短袖
领型: 圆领
袖型: 泡泡袖
腰型: 松紧腰
衣门襟: 套头
裙型: 其他
图案: 纯色
流行元素/工艺: 口袋 背带
品牌: HSTYLE/韩都衣舍
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 黑色
尺码: L S M XS

","
卖家信息




						韩都衣舍旗舰店
												
8
天猫8年店




当前主营： 服饰鞋包
所在地区：济南 



","


宝贝与描述相符：
4.8分
										15.72%





4.8分
							共887410人
						



91.27%




5.49%




1.93%




0.54%




0.76%






卖家的服务态度：
4.8分
										32.18%





4.8分
							共887410人
						



89.56%




7.35%




1.78%




0.46%




0.85%






物流服务的质量：
4.8分
										35.17%





4.8分
							共887410人
						



89.77%




7.16%




1.79%




0.44%




0.84%




","
""tags"":{""dimenSum"":8,""rateSum"":770,""tagClouds"":[{""count"":251,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":134,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":121,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":95,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0},{""count"":74,""id"":""1722"",""posi"":true,""tag"":""衣服很舒服"",""weight"":0},{""count"":42,""id"":""122"",""posi"":true,""tag"":""布料好"",""weight"":0},{""count"":41,""id"":""422"",""posi"":true,""tag"":""款式好"",""weight"":0},{""count"":12,""id"":""922"",""posi"":true,""tag"":""做工很赞"",""weight"":0}]}"
2016-08-13,10:56:30,531072399043,8seconds|8秒女式韩版时尚印花裙2016夏季新款吊带裙166471W45,8seconds旗舰店,179.00,,138笔,37,4.8,4.8,4.8,"
材质成分: 聚酯纤维100%
销售渠道类型: 商场同款(线上线下都销售)
货号: 166471W45
裙长: 短裙
品牌: 8seconds/8秒
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 黑色5
尺码: 160/S 165/M S M

","
卖家信息




						8seconds旗舰店
												


当前主营： 服饰鞋包
所在地区：上海 



","


宝贝与描述相符：
4.8分
										11.75%





4.8分
							共7288人
						



91.68%




4.73%




1.95%




0.48%




1.15%






卖家的服务态度：
4.8分
										30.26%





4.8分
							共7288人
						



90.50%




6.23%




1.39%




0.38%




1.50%






物流服务的质量：
4.8分
										22.26%





4.8分
							共7288人
						



89.26%




6.63%




2.00%




0.59%




1.52%




","
""tags"":{""dimenSum"":2,""rateSum"":18,""tagClouds"":[{""count"":11,""id"":""522"",""posi"":true,""tag"":""外形好看"",""weight"":0},{""count"":7,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0}]}"
