presentDay,presentTime,itrm_id,goodsName,shopName,price,price_ave,monthly_sales,comments,miaoshu,fuwu,wuliu,productDescription,seller,info,remarks
2016-08-13,12:50:12,531225596365,拉夏贝尔2016夏装新款 纯色字母印花短袖中长款连衣裙女10010431,拉夏贝尔官方旗舰,184.30,,125笔,59,4.8,4.7,4.7,"
材质成分: 莱赛尔纤维(莱赛尔)70% 棉30%
销售渠道类型: 商场同款(线上线下都销售)
货号: 10010431
风格: 通勤
通勤: 淑女
组合形式: 单件
裙长: 短裙
袖长: 五分袖
领型: 圆领
衣门襟: 套头
图案: 字母
流行元素/工艺: 印花
品牌: La Chapelle/拉夏贝尔
适用年龄: 30-34周岁
年份季节: 2016年夏季
颜色分类: 藏青
尺码: S M L

","
卖家信息




						拉夏贝尔官方旗舰
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：上海 



","


宝贝与描述相符：
4.8分
										0.58%





4.8分
							共162845人
						



89.48%




5.78%




2.31%




0.67%




1.76%






卖家的服务态度：
4.7分
										----





4.7分
							共162845人
						



86.38%




8.01%




2.37%




0.78%




2.46%






物流服务的质量：
4.7分
										1.81%





4.7分
							共162845人
						



86.97%




7.82%




2.30%




0.69%




2.22%




","
""tags"":{""dimenSum"":7,""rateSum"":40,""tagClouds"":[{""count"":12,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":7,""id"":""520"",""posi"":true,""tag"":""实惠"",""weight"":0},{""count"":5,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":5,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":5,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":3,""id"":""10120"",""posi"":true,""tag"":""态度不错"",""weight"":0},{""count"":3,""id"":""722"",""posi"":true,""tag"":""正品"",""weight"":0}]}"
2016-08-13,12:50:12,531977264047,2016夏季时尚休闲短袖条纹连衣裙韩版宽松显瘦连帽中长款t恤裙女,迷恋依来美旗舰店,72.00,,125笔,52,4.8,4.7,4.7,"
材质成分: 棉93% 聚氨酯弹性纤维(氨纶)7%
货号: 0365B
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
袖长: 短袖
领型: 连帽
袖型: 其他
腰型: 宽松腰
衣门襟: 套头
图案: 卡通动漫
流行元素/工艺: 口袋 印花
品牌: 迷恋依来美
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 鸭子白 鸭子黑 鸭子红 黑色 红色
尺码: S M L XL XXL

","
卖家信息




						迷恋依来美旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：广州 



","


宝贝与描述相符：
4.8分
										17.46%





4.8分
							共43289人
						



92.56%




3.99%




1.70%




0.65%




1.09%






卖家的服务态度：
4.7分
										7.17%





4.7分
							共43289人
						



87.72%




7.21%




2.55%




0.93%




1.60%






物流服务的质量：
4.7分
										11.47%





4.7分
							共43289人
						



88.04%




6.93%




2.55%




0.88%




1.60%




",
2016-08-13,12:50:12,534322724178,连衣裙女夏2016新款性感V领显瘦韩国海边度假波西米亚长裙沙滩裙,suchewha旗舰店,249.00,,125笔,136,4.8,4.8,4.8,"
廓形: A型
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: S16cq013-3M
风格: 甜美
甜美: 波西米亚
组合形式: 单件
裙长: 长裙
款式: 其他/other
袖长: 无袖
领型: V领
袖型: 其他
腰型: 高腰
衣门襟: 套头
裙型: 大摆型
图案: 花色
流行元素/工艺: 树脂固色 印花
品牌: Suchewha
面料: 其他
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 黄菱草 烟花曼 素牡丹 花菱草
尺码: M S L

","
卖家信息




						suchewha旗舰店
												
4
天猫4年店




当前主营： 服饰鞋包
所在地区：北京 



","


宝贝与描述相符：
4.8分
										0.95%





4.8分
							共4849人
						



91.73%




3.94%




2.02%




0.74%




1.57%






卖家的服务态度：
4.8分
										27.81%





4.8分
							共4850人
						



90.74%




5.34%




1.94%




0.43%




1.55%






物流服务的质量：
4.8分
										31.97%





4.8分
							共4850人
						



90.99%




5.30%




1.73%




0.49%




1.48%




","
""tags"":{""dimenSum"":10,""rateSum"":169,""tagClouds"":[{""count"":46,""id"":""620"",""posi"":true,""tag"":""质量不错"",""weight"":0},{""count"":37,""id"":""522"",""posi"":true,""tag"":""版型漂亮"",""weight"":0},{""count"":21,""id"":""1722"",""posi"":true,""tag"":""很舒适"",""weight"":0},{""count"":14,""id"":""222"",""posi"":true,""tag"":""大小合适"",""weight"":0},{""count"":14,""id"":""1822"",""posi"":true,""tag"":""穿着漂亮"",""weight"":0},{""count"":8,""id"":""322"",""posi"":true,""tag"":""颜色很美"",""weight"":0},{""count"":8,""id"":""422"",""posi"":true,""tag"":""款式很好"",""weight"":0},{""count"":8,""id"":""10120"",""posi"":true,""tag"":""服务好"",""weight"":0},{""count"":7,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":6,""id"":""720"",""posi"":true,""tag"":""与描述相符"",""weight"":0}]}"
2016-08-13,12:50:12,530925328931,GUESS 16春夏女士性感流苏镂空无袖连衣裙-W62GDGMP972,guess官方旗舰店,360.00,,125笔,40,4.8,4.8,4.8,"
廓形: H型
材质成分: 聚酯纤维98% 聚氨酯弹性纤维(氨纶)2%
销售渠道类型: 商场同款(线上线下都销售)
货号: W62GDGMP972
风格: 甜美
甜美: 瑞丽
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 无袖
领型: 其他
袖型: 其他
腰型: 中腰
衣门襟: 其他
裙型: 一步裙
图案: 其他
流行元素/工艺: 流苏
品牌: Guess
面料: 针织
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: FIOR-橙红色
尺码: XS S M L

","
卖家信息




						guess官方旗舰店
												
4
天猫4年店




当前主营： 服饰鞋包
所在地区：上海 



","


宝贝与描述相符：
4.8分
										0.95%





4.8分
							共4849人
						



91.73%




3.94%




2.02%




0.74%




1.57%






卖家的服务态度：
4.8分
										27.81%





4.8分
							共4850人
						



90.74%




5.34%




1.94%




0.43%




1.55%






物流服务的质量：
4.8分
										31.97%





4.8分
							共4850人
						



90.99%




5.30%




1.73%




0.49%




1.48%




","
""tags"":{""dimenSum"":6,""rateSum"":30,""tagClouds"":[{""count"":8,""id"":""522"",""posi"":true,""tag"":""外形好看"",""weight"":0},{""count"":6,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":5,""id"":""620"",""posi"":true,""tag"":""质量蛮好"",""weight"":0},{""count"":5,""id"":""1722"",""posi"":true,""tag"":""衣服很舒服"",""weight"":0},{""count"":3,""id"":""322"",""posi"":true,""tag"":""颜色挺正"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0}]}"
2016-08-13,12:50:12,525869702010,2016夜店女装春夏季新款性感包臀紧身新品大码时尚无袖a字连衣裙,爱情婷旗舰店,93.00,,125笔,220,4.8,4.7,4.7,"
廓形: A型
材质成分: 聚酰胺纤维(锦纶)90% 聚对苯二甲酸乙二酯(涤纶)10%
销售渠道类型: 纯电商(只在线上销售)
货号: A16C1989
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 短裙
款式: 背带
袖长: 短袖
领型: V领
袖型: 其他
腰型: 中腰
衣门襟: 其他
裙型: A字裙
图案: 纯色
流行元素/工艺: 荷叶边 镂空 抽褶 亮丝 露背 拼接 波浪 亮片 背带
品牌: 爱情婷
面料: 灯芯绒
适用年龄: 25-29周岁
年份季节: 2016年春季
颜色分类: 白色 红色 黑色 玫红
尺码: 155/S 160/M 165/L 170/XL 175/XXL 180/XXXL

","
卖家信息




						爱情婷旗舰店
												


当前主营： 服饰鞋包
所在地区：杭州 



","


宝贝与描述相符：
4.8分
										29.73%





4.8分
							共4303人
						



95.24%




1.28%




1.37%




0.79%




1.32%






卖家的服务态度：
4.7分
										0.72%





4.7分
							共4303人
						



87.38%




5.48%




2.93%




1.58%




2.63%






物流服务的质量：
4.7分
										0.58%





4.7分
							共4303人
						



87.89%




4.76%




3.02%




1.56%




2.77%




","
""tags"":{""dimenSum"":10,""rateSum"":210,""tagClouds"":[{""count"":62,""id"":""620"",""posi"":true,""tag"":""质量不错"",""weight"":0},{""count"":38,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":26,""id"":""1822"",""posi"":true,""tag"":""穿着漂亮"",""weight"":0},{""count"":16,""id"":""10120"",""posi"":true,""tag"":""服务好"",""weight"":0},{""count"":15,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":14,""id"":""1722"",""posi"":true,""tag"":""很舒适"",""weight"":0},{""count"":14,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0},{""count"":13,""id"":""422"",""posi"":true,""tag"":""款式很好"",""weight"":0},{""count"":7,""id"":""322"",""posi"":true,""tag"":""颜色很美"",""weight"":0},{""count"":5,""id"":""720"",""posi"":true,""tag"":""与描述相符"",""weight"":0}]}"
2016-08-13,12:50:12,533878986079,韩语琳空间性感镂空雪纺绣花连衣裙 2016夏装新款V领中长款沙滩裙,韩语琳空间服饰旗舰店,199.00,,125笔,88,4.8,4.7,4.7,"
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: TL6357
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 七分袖
领型: V领
袖型: 其他
腰型: 高腰
衣门襟: 套头
裙型: 大摆型
图案: 纯色
流行元素/工艺: 镂空 绣花 拼接 纽扣 拉链
品牌: 韩语琳空间
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 白色
尺码: S M L

","
卖家信息




						韩语琳空间服饰旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：广州市 



","


宝贝与描述相符：
4.8分
										22.99%





4.8分
							共90839人
						



93.27%




3.39%




1.65%




0.64%




1.05%






卖家的服务态度：
4.7分
										9.96%





4.7分
							共90839人
						



88.42%




6.51%




2.51%




0.94%




1.62%






物流服务的质量：
4.7分
										13.92%





4.7分
							共90839人
						



88.79%




6.18%




2.45%




0.92%




1.66%




","
""tags"":{""dimenSum"":9,""rateSum"":99,""tagClouds"":[{""count"":30,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":25,""id"":""522"",""posi"":true,""tag"":""版型漂亮"",""weight"":0},{""count"":10,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":8,""id"":""222"",""posi"":true,""tag"":""大小合适"",""weight"":0},{""count"":7,""id"":""10120"",""posi"":true,""tag"":""服务态度好"",""weight"":0},{""count"":7,""id"":""622"",""posi"":true,""tag"":""很厚实"",""weight"":0},{""count"":6,""id"":""422"",""posi"":true,""tag"":""款式好"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":3,""id"":""122"",""posi"":true,""tag"":""布料好"",""weight"":0}]}"
2016-08-13,12:50:12,527137310471,夏装性感女装夜店2016夏季新款潮名媛裙子衣服韩版时尚气质连衣裙,美心娜旗舰店,179.00,,125笔,208,4.8,4.7,4.7,"
廓形: H型
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: 65060
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 短裙
款式: 其他/other
袖长: 五分袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 套头
裙型: 铅笔裙
图案: 纯色
流行元素/工艺: 露背 亮片
品牌: 美心娜
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年春季
颜色分类: 灰色 杏色 黑色
尺码: S M L

","
卖家信息




						美心娜旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：上海 



","


宝贝与描述相符：
4.8分
										13.01%





4.8分
							共7940人
						



93.26%




2.59%




1.91%




0.87%




1.36%






卖家的服务态度：
4.7分
										----





4.7分
							共7940人
						



88.14%




5.44%




2.87%




1.18%




2.37%






物流服务的质量：
4.7分
										4.08%





4.7分
							共7940人
						



88.56%




5.33%




2.85%




1.25%




2.02%




",
2016-08-13,12:50:12,532875880637,2016新款女装印花连衣裙夏小清新中长裙韩版修身背心裙碎花裙子,至简元素旗舰店,178.00,,125笔,99,4.8,4.7,4.6,"
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: L3638
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 无袖
领型: V领
袖型: 常规
腰型: 高腰
衣门襟: 套头
裙型: 百褶裙
图案: 碎花
流行元素/工艺: 波浪 印花
品牌: 至简元素
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 图片色
尺码: S M L

","
卖家信息




						至简元素旗舰店
												
5
天猫5年店




当前主营： 服饰鞋包
所在地区：广州 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共24608人
						



90.43%




4.88%




2.30%




0.73%




1.66%






卖家的服务态度：
4.7分
										1.71%





4.7分
							共24608人
						



87.89%




6.51%




2.63%




0.91%




2.06%






物流服务的质量：
4.6分
										1.78%





4.6分
							共24608人
						



84.81%




6.90%




3.18%




1.43%




3.69%




","
""tags"":{""dimenSum"":8,""rateSum"":113,""tagClouds"":[{""count"":29,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":25,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":22,""id"":""620"",""posi"":true,""tag"":""质量蛮好"",""weight"":0},{""count"":15,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":8,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0},{""count"":5,""id"":""10120"",""posi"":true,""tag"":""态度不错"",""weight"":0},{""count"":5,""id"":""922"",""posi"":true,""tag"":""做工很好"",""weight"":0},{""count"":4,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0}]}"
2016-08-13,12:50:12,535832185174,KEIKO/凯莉欧原创2016夏新款优雅盘扣褶皱短袖连衣裙显瘦中裙,凯莉欧服饰旗舰店,168.00,,125笔,0,4.8,4.7,4.7,"
廓形: A型
材质成分: 聚对苯二甲酸乙二酯(涤纶)100%
销售渠道类型: 纯电商(只在线上销售)
货号: K-16B0764
风格: 通勤
通勤: 文艺
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 短袖
领型: 圆领
袖型: 其他
腰型: 宽松腰
衣门襟: 拉链
裙型: A字裙
图案: 纯色
流行元素/工艺: 荷叶边 抽褶 褶皱 立体装饰 波浪 纽扣 燕尾
品牌: KEIKO/凯莉欧
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 黄绿
尺码: S M L XL

","
卖家信息




						凯莉欧服饰旗舰店
												
8
天猫8年店




当前主营： 服饰鞋包
所在地区：武汉 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共20905人
						



91.81%




3.70%




1.97%




0.76%




1.77%






卖家的服务态度：
4.7分
										5.24%





4.7分
							共20905人
						



89.07%




5.52%




2.23%




0.74%




2.43%






物流服务的质量：
4.7分
										----





4.7分
							共20905人
						



88.40%




5.41%




2.34%




0.87%




2.98%




","
""tags"":{""dimenSum"":0,""rateSum"":0,""tagClouds"":[]}"
2016-08-13,12:50:12,528984842830,2016新款短袖T恤棉麻吊带连衣裙女夏花色吊带裙中长裙大摆两件套,茉莉芬旗舰店,118.00,,125笔,186,4.8,4.8,4.8,"
廓形: X型
材质成分: 棉80% 其他20%
销售渠道类型: 纯电商(只在线上销售)
货号: MLF16630
风格: 甜美
甜美: 学院
组合形式: 两件套
裙长: 长裙
款式: 吊带
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 高腰
衣门襟: 套头
裙型: A字裙
图案: 抽象图案
品牌: 茉莉芬
面料: 其他
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 图片色
尺码: M L XL

","
卖家信息




						茉莉芬旗舰店
												


当前主营： 服饰鞋包
所在地区：杭州 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共1425人
						



90.74%




4.56%




2.11%




1.19%




1.40%






卖家的服务态度：
4.8分
										17.50%





4.8分
							共1425人
						



89.05%




6.67%




1.89%




0.91%




1.47%






物流服务的质量：
4.8分
										23.31%





4.8分
							共1425人
						



89.82%




5.89%




2.11%




0.56%




1.61%




",
