presentDay,presentTime,itrm_id,goodsName,shopName,price,price_ave,monthly_sales,comments,miaoshu,fuwu,wuliu,productDescription,seller,info,remarks
2016-08-13,10:56:32,534828454864,粉色雪纺连衣裙中长款2016夏季新款女装韩版修身显瘦淑女a字裙子,末豆旗舰店,148.00,,167笔,45,4.8,4.7,4.7,"
廓形: A型
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: MD16X0237
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 松紧腰
衣门襟: 套头
裙型: A字裙
图案: 纯色
流行元素/工艺: 镶钻 褶皱 钉珠
品牌: 末豆
面料: 雪纺
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 图色
尺码: M L

","
卖家信息




						末豆旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：杭州 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共19741人
						



91.29%




4.19%




2.02%




1.01%




1.48%






卖家的服务态度：
4.7分
										----





4.7分
							共19741人
						



87.47%




6.69%




2.96%




1.01%




1.87%






物流服务的质量：
4.7分
										----





4.7分
							共19741人
						



87.25%




6.52%




2.93%




1.16%




2.13%




","
""tags"":{""dimenSum"":9,""rateSum"":51,""tagClouds"":[{""count"":11,""id"":""620"",""posi"":true,""tag"":""宝贝很赞"",""weight"":0},{""count"":8,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":7,""id"":""422"",""posi"":true,""tag"":""款式好看"",""weight"":0},{""count"":7,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":5,""id"":""522"",""posi"":true,""tag"":""外形好看"",""weight"":0},{""count"":4,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":3,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0},{""count"":3,""id"":""720"",""posi"":true,""tag"":""和描述一致"",""weight"":0}]}"
2016-08-13,10:56:32,531322026560,2016夏装新款棉麻白色吊带裙文艺中长款无袖背心打底连衣裙长裙女,苏小程旗舰店,89.00,,167笔,98,4.8,4.8,4.8,"
廓形: A型
材质成分: 其他100%
销售渠道类型: 纯电商(只在线上销售)
货号: Q595-2225
风格: 通勤
通勤: 文艺
组合形式: 单件
裙长: 中长裙
款式: 吊带
袖长: 无袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 套头
裙型: A字裙
图案: 纯色
流行元素/工艺: 抽褶 纽扣
品牌: 苏小程
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 白色
尺码: S M L

","
卖家信息




						苏小程旗舰店
												


当前主营： 服饰鞋包
所在地区：杭州市 



","


宝贝与描述相符：
4.8分
										10.79%





4.8分
							共283人
						



92.93%




3.18%




1.41%




1.06%




1.41%






卖家的服务态度：
4.8分
										23.63%





4.8分
							共283人
						



90.11%




6.36%




1.06%




0.71%




1.77%






物流服务的质量：
4.8分
										33.16%





4.8分
							共283人
						



91.52%




4.95%




1.41%




0.35%




1.77%




","
""tags"":{""dimenSum"":10,""rateSum"":100,""tagClouds"":[{""count"":26,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":24,""id"":""620"",""posi"":true,""tag"":""质量好"",""weight"":0},{""count"":11,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":8,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0},{""count"":7,""id"":""520"",""posi"":true,""tag"":""实惠"",""weight"":0},{""count"":6,""id"":""522"",""posi"":true,""tag"":""式样好"",""weight"":0},{""count"":6,""id"":""922"",""posi"":true,""tag"":""做工好"",""weight"":0},{""count"":5,""id"":""222"",""posi"":true,""tag"":""尺码很好"",""weight"":0},{""count"":4,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0}]}"
2016-08-13,10:56:32,536257353848,jasminelady经典星星连衣裙 16019,jasminelady旗舰店,148.00,,167笔,21,4.8,4.8,4.8,"
材质成分: 棉100%
货号: 97969696
裙长: 中裙
品牌: jasminelady
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 星星短袖款 常规版 星星短袖款 孕妇版
尺码: XS S M L XL

","
卖家信息




						jasminelady旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：绍兴市 



","


宝贝与描述相符：
4.8分
										20.99%





4.8分
							共2328人
						



93.04%




3.31%




2.15%




0.47%




1.03%






卖家的服务态度：
4.8分
										19.42%





4.8分
							共2328人
						



89.82%




5.63%




2.41%




0.39%




1.76%






物流服务的质量：
4.8分
										26.88%





4.8分
							共2328人
						



90.21%




5.58%




2.28%




0.47%




1.46%




","
""tags"":{""dimenSum"":0,""rateSum"":0,""tagClouds"":[]}"
2016-08-13,10:56:32,528999218555,雪纺连衣裙夏2016韩版中长款V领短袖蕾丝大码修身显瘦大摆长裙女,贵香旗舰店,198.00,,167笔,333,4.8,4.8,4.8,"
材质成分: 聚酯纤维95% 其他5%
销售渠道类型: 纯电商(只在线上销售)
货号: GX16223
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 长裙
袖长: 短袖
领型: V领
袖型: 常规
腰型: 中腰
衣门襟: 套头
裙型: 大摆型
图案: 纯色
流行元素/工艺: 镶钻 拼接 立体装饰 蕾丝
品牌: 贵香
面料: 雪纺
适用年龄: 30-34周岁
年份季节: 2016年夏季
颜色分类: 藕粉色 天蓝色 黑色 紫红色
尺码: M L XL 2XL 3XL 4XL 预售8月5日发货（急要的慎拍）

","
卖家信息




						贵香旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：武汉 



","


宝贝与描述相符：
4.8分
										29.98%





4.8分
							共3623人
						



93.82%




3.39%




1.13%




0.63%




1.02%






卖家的服务态度：
4.8分
										26.27%





4.8分
							共3623人
						



91.06%




5.05%




1.44%




0.69%




1.77%






物流服务的质量：
4.8分
										20.76%





4.8分
							共3623人
						



90.28%




5.05%




1.88%




1.10%




1.68%




","
""tags"":{""dimenSum"":10,""rateSum"":379,""tagClouds"":[{""count"":117,""id"":""620"",""posi"":true,""tag"":""质量蛮好"",""weight"":0},{""count"":67,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":55,""id"":""522"",""posi"":true,""tag"":""式样好"",""weight"":0},{""count"":40,""id"":""222"",""posi"":true,""tag"":""尺码很好"",""weight"":0},{""count"":28,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0},{""count"":19,""id"":""1722"",""posi"":true,""tag"":""衣服很舒服"",""weight"":0},{""count"":16,""id"":""122"",""posi"":true,""tag"":""布料好"",""weight"":0},{""count"":13,""id"":""422"",""posi"":true,""tag"":""款式很潮"",""weight"":0},{""count"":13,""id"":""922"",""posi"":true,""tag"":""做工很赞"",""weight"":0},{""count"":11,""id"":""11220"",""posi"":true,""tag"":""没有色差"",""weight"":0}]}"
2016-08-13,10:56:32,535596292675,2016韩版夏季新款条纹连衣裙宽松显瘦百搭中长款休闲短袖打底裙潮,韩珊服饰旗舰店,88.00,,167笔,37,4.8,4.8,4.8,,"
卖家信息




						韩珊服饰旗舰店
												


当前主营： 服饰鞋包
所在地区：嘉兴市 



","


宝贝与描述相符：
4.8分
										30.63%





4.8分
							共2045人
						



94.72%




2.20%




1.22%




0.54%




1.32%






卖家的服务态度：
4.8分
										48.64%





4.8分
							共2045人
						



93.79%




3.28%




1.22%




0.68%




1.03%






物流服务的质量：
4.8分
										51.08%





4.8分
							共2045人
						



93.89%




3.13%




1.47%




0.49%




1.03%




","
""tags"":{""dimenSum"":3,""rateSum"":15,""tagClouds"":[{""count"":8,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":4,""id"":""122"",""posi"":true,""tag"":""布料好"",""weight"":0},{""count"":3,""id"":""322"",""posi"":true,""tag"":""颜色挺正"",""weight"":0}]}"
2016-08-13,10:56:32,535803308837,月芝猫原创设计 2016夏季新品改良中国风雪纺连衣裙不规短裙1138A,月芝猫旗舰店,319.00,,167笔,70,4.9,4.9,4.8,"
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: 1138A
风格: 通勤
通勤: 复古
组合形式: 两件套
裙长: 短裙
款式: 吊带
袖长: 长袖
领型: 方领
袖型: 蝙蝠袖
腰型: 中腰
衣门襟: 套头
裙型: 公主裙
图案: 纯色
流行元素/工艺: 绣花 系带
品牌: 月芝猫
面料: 雪纺
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 粉色三天发 粉色七天发 粉色十五天发 粉色.
尺码: 155/80 160/84 165/88 170/92

","
卖家信息




						月芝猫旗舰店
												
4
天猫4年店




当前主营： 服饰鞋包
所在地区：成都 



","


宝贝与描述相符：
4.9分
										57.05%





4.9分
							共11098人
						



95.40%




3.12%




0.87%




0.15%




0.46%






卖家的服务态度：
4.9分
										63.20%





4.9分
							共11098人
						



94.79%




3.45%




0.86%




0.25%




0.65%






物流服务的质量：
4.8分
										53.76%





4.8分
							共11098人
						



93.46%




4.23%




1.04%




0.41%




0.87%




","
""tags"":{""dimenSum"":8,""rateSum"":70,""tagClouds"":[{""count"":30,""id"":""522"",""posi"":true,""tag"":""版型好看"",""weight"":0},{""count"":14,""id"":""620"",""posi"":true,""tag"":""质量蛮好"",""weight"":0},{""count"":7,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":5,""id"":""122"",""posi"":true,""tag"":""面料好"",""weight"":0},{""count"":4,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":4,""id"":""10120"",""posi"":true,""tag"":""态度不错"",""weight"":0},{""count"":3,""id"":""10420"",""posi"":true,""tag"":""发货快"",""weight"":0},{""count"":3,""id"":""222"",""posi"":true,""tag"":""衣服很合身"",""weight"":0}]}"
2016-08-13,10:56:32,531951622469,2016女装新款欧美修身显瘦中长款蓬蓬裙甜美短袖黄色蕾丝连衣裙夏,reekofil蕾卡菲旗舰店,79.00,,167笔,63,4.8,4.8,4.7,"
廓形: A型
材质成分: 聚酯纤维70% 聚酰胺纤维(锦纶)30%
销售渠道类型: 纯电商(只在线上销售)
货号: 3408
风格: 街头
街头: 欧美
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 拉链
裙型: A字裙
图案: 纯色
流行元素/工艺: 荷叶边 绣花 勾花镂空 拉链 蕾丝
品牌: REEKOFIL/蕾卡菲
面料: 蕾丝
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 黄色
尺码: S M L XL

","
卖家信息




						reekofil蕾卡菲旗舰店
												


当前主营： 服饰鞋包
所在地区：东莞 



","


宝贝与描述相符：
4.8分
										1.67%





4.8分
							共16010人
						



91.93%




3.68%




2.06%




0.76%




1.57%






卖家的服务态度：
4.8分
										16.68%





4.8分
							共16009人
						



89.98%




5.35%




1.96%




0.83%




1.88%






物流服务的质量：
4.7分
										12.88%





4.7分
							共16009人
						



89.47%




5.43%




2.14%




0.83%




2.13%




",
2016-08-13,10:56:32,526546195025,MO&amp;Co.翻领长袖贴布绣收腰宽松米奇牛仔连衣裙MA161SKT114 moco,moco官方旗舰店,1049.00,,166笔,302,4.8,4.8,4.8,"
材质成分: 棉100%
销售渠道类型: 商场同款(线上线下都销售)
货号: MA161SKT114
风格: 街头
街头: 欧美
组合形式: 单件
裙长: 短裙
袖长: 七分袖
领型: POLO领
袖型: 常规
腰型: 松紧腰
图案: 卡通动漫
品牌: Mo＆Co．/摩安珂
适用年龄: 25-29周岁
年份季节: 2016年春季
颜色分类: 牛仔蓝色
尺码: XS S M

","
卖家信息




						moco官方旗舰店
												
6
天猫6年店




当前主营： 服饰鞋包
所在地区：广州 



","


宝贝与描述相符：
4.8分
										33.34%





4.8分
							共58622人
						



93.77%




3.70%




1.19%




0.35%




0.99%






卖家的服务态度：
4.8分
										37.12%





4.8分
							共58622人
						



91.56%




5.43%




1.25%




0.43%




1.33%






物流服务的质量：
4.8分
										46.57%





4.8分
							共58622人
						



92.35%




5.09%




1.18%




0.29%




1.10%




","
""tags"":{""dimenSum"":9,""rateSum"":216,""tagClouds"":[{""count"":69,""id"":""522"",""posi"":true,""tag"":""外形好看"",""weight"":0},{""count"":40,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":34,""id"":""620"",""posi"":true,""tag"":""质量蛮好"",""weight"":0},{""count"":25,""id"":""222"",""posi"":true,""tag"":""码数很准"",""weight"":0},{""count"":16,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":10,""id"":""622"",""posi"":true,""tag"":""衣服厚实"",""weight"":0},{""count"":8,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":7,""id"":""722"",""posi"":true,""tag"":""是正品"",""weight"":0},{""count"":7,""id"":""422"",""posi"":true,""tag"":""款式很潮"",""weight"":0}]}"
2016-08-13,10:56:32,526250262229,聚用券满500减50元ONLY春夏新修身撞色落肩袖连衣裙女|116161014,ONLY官方旗舰店,199.50,,166笔,197,4.8,4.8,4.8,"
材质成分: 聚酯纤维70% 粘胶纤维(粘纤)29% 聚氨酯弹性纤维(氨纶)1%
销售渠道类型: 商场同款(线上线下都销售)
货号: 116161014
风格: 街头
街头: 欧美
组合形式: 单件
裙长: 中裙
袖长: 短袖
领型: 圆领
袖型: 其他
腰型: 宽松腰
衣门襟: 套头
裙型: 其他
图案: 其他
品牌: ONLY
面料: 针织
适用年龄: 18-24周岁
年份季节: 2016年春季
颜色分类: 021奶白 Cream 031深蓝
尺码: 155/76A/XS 160/80A/S 165/84A/M 170/88A/L 175/92A/XL 175/96A/XXL

","
卖家信息




						only官方旗舰店
												
7
天猫7年店




当前主营： 服饰鞋包
所在地区：天津 



","


宝贝与描述相符：
4.8分
										20.87%





4.8分
							共411663人
						



92.52%




4.44%




1.50%




0.44%




1.10%






卖家的服务态度：
4.8分
										28.52%





4.8分
							共411663人
						



90.28%




6.25%




1.58%




0.45%




1.45%






物流服务的质量：
4.8分
										35.73%





4.8分
							共411663人
						



90.79%




6.05%




1.50%




0.41%




1.25%




","
""tags"":{""dimenSum"":9,""rateSum"":161,""tagClouds"":[{""count"":50,""id"":""622"",""posi"":true,""tag"":""衣服厚实"",""weight"":0},{""count"":26,""id"":""522"",""posi"":true,""tag"":""版型好看"",""weight"":0},{""count"":26,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":22,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":10,""id"":""322"",""posi"":true,""tag"":""颜色很好"",""weight"":0},{""count"":9,""id"":""520"",""posi"":true,""tag"":""很便宜"",""weight"":0},{""count"":7,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":6,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":5,""id"":""720"",""posi"":true,""tag"":""如实描述"",""weight"":0}]}"
2016-08-13,10:56:32,531601395705,海兰丝2016夏季新款女装短袖A字裙修身显瘦中长款雪纺印花连衣裙,海兰丝旗舰店,429.00,,166笔,119,4.9,4.9,4.9,"
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: W62OP22
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 其他
裙型: A字裙
图案: 抽象图案
流行元素/工艺: 印花
品牌: 海兰丝
适用年龄: 30-34周岁
年份季节: 2016年夏季
颜色分类: 蓝色 混色
尺码: S M L XL 2XL

","
卖家信息




						海兰丝旗舰店
												
5
天猫5年店




当前主营： 服饰鞋包
所在地区：北京 



","


宝贝与描述相符：
4.9分
										61.59%





4.9分
							共3302人
						



95.25%




3.66%




0.76%




0.12%




0.21%






卖家的服务态度：
4.9分
										60.60%





4.9分
							共3302人
						



93.61%




4.75%




0.97%




0.24%




0.42%






物流服务的质量：
4.9分
										59.14%





4.9分
							共3302人
						



92.82%




5.60%




0.97%




0.24%




0.36%




","
""tags"":{""dimenSum"":8,""rateSum"":124,""tagClouds"":[{""count"":25,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":24,""id"":""620"",""posi"":true,""tag"":""整体不错"",""weight"":0},{""count"":16,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":15,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0},{""count"":15,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":12,""id"":""922"",""posi"":true,""tag"":""做工很好"",""weight"":0},{""count"":9,""id"":""122"",""posi"":true,""tag"":""面料好"",""weight"":0},{""count"":8,""id"":""10120"",""posi"":true,""tag"":""态度不错"",""weight"":0}]}"
