presentDay,presentTime,itrm_id,goodsName,shopName,price,price_ave,monthly_sales,comments,miaoshu,fuwu,wuliu,productDescription,seller,info,remarks
2016-08-13,10:56:33,44726962981,2016夏季无袖雪纺连衣裙修身时尚中裙背心裙韩版气质女装a字裙子,缇诗蒂旗舰店,159.00,,131笔,710,4.7,4.7,4.7,"
货号: T15X2L17688
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 无袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 拉链
裙型: A字裙
图案: 纯色
流行元素/工艺: 蝴蝶结 抽褶 褶皱 系带 拼接 绑带 拉链
品牌: Tishidd/缇诗蒂
面料: 雪纺
年份季节: 2015年夏季
颜色分类: 白色 黑色
尺码: S M L XL

","
卖家信息




						缇诗蒂旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：杭州市 



","


宝贝与描述相符：
4.7分
										1.27%





4.7分
							共5892人
						



89.68%




3.89%




2.68%




1.48%




2.27%






卖家的服务态度：
4.7分
										1.24%





4.7分
							共5892人
						



85.90%




6.55%




3.24%




1.24%




3.07%






物流服务的质量：
4.7分
										1.14%





4.7分
							共5892人
						



85.96%




6.47%




3.19%




1.12%




3.26%




","
""tags"":{""dimenSum"":10,""rateSum"":262,""tagClouds"":[{""count"":54,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":51,""id"":""522"",""posi"":true,""tag"":""版型好"",""weight"":0},{""count"":31,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":23,""id"":""10120"",""posi"":true,""tag"":""态度不错"",""weight"":0},{""count"":22,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":22,""id"":""122"",""posi"":true,""tag"":""面料好"",""weight"":0},{""count"":20,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":18,""id"":""222"",""posi"":true,""tag"":""尺寸很准"",""weight"":0},{""count"":11,""id"":""422"",""posi"":true,""tag"":""款式好"",""weight"":0},{""count"":10,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0}]}"
2016-08-13,10:56:33,533300204879,品荷棉麻连衣裙2016新款短袖宽松大码中长款a型直筒衬衫连衣裙,品荷旗舰店,138.00,,131笔,70,4.8,4.8,4.8,"
廓形: A型
材质成分: 亚麻55% 棉45%
销售渠道类型: 纯电商(只在线上销售)
货号: P16XQ5292
风格: 通勤
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 短袖
领型: POLO领
袖型: 常规
腰型: 宽松腰
衣门襟: 套头
裙型: A字裙
图案: 花色
流行元素/工艺: 口袋 不对称 纽扣
品牌: 品荷
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 军绿 藏青 驼色 水蓝色
尺码: M L XL XXL

","
卖家信息




						品荷旗舰店
												
5
天猫5年店




当前主营： 服饰鞋包
所在地区：杭州 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共3621人
						



90.17%




5.55%




2.15%




0.99%




1.13%






卖家的服务态度：
4.8分
										22.65%





4.8分
							共3621人
						



89.42%




6.49%




2.04%




0.86%




1.19%






物流服务的质量：
4.8分
										21.76%





4.8分
							共3621人
						



88.95%




6.85%




2.13%




0.77%




1.30%




",
2016-08-13,10:56:33,527734704945,Teenie Weenie小熊春夏专柜新品女装碎花休闲连衣裙TTOW5A691I,TeenieWeenie官方旗舰店,254.00,,131笔,99,4.8,4.8,4.8,"
材质成分: 棉100%
销售渠道类型: 纯电商(只在线上销售)
货号: TTOW5A691I
风格: 通勤
通勤: 英伦
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 短袖
领型: 其他
袖型: 常规
腰型: 中腰
衣门襟: 其他
图案: 碎花
品牌: Teenie Weenie
适用年龄: 18-24周岁
年份季节: 2015年夏季
颜色分类: 品蓝色
尺码: 160/S 165/M 170/L

","
卖家信息




						teenieweenie官方旗舰店
												
4
天猫4年店




当前主营： 服饰鞋包
所在地区：上海 



","


宝贝与描述相符：
4.8分
										14.75%





4.8分
							共128657人
						



92.29%




4.35%




1.58%




0.44%




1.34%






卖家的服务态度：
4.8分
										15.94%





4.8分
							共128657人
						



89.32%




6.34%




1.84%




0.58%




1.93%






物流服务的质量：
4.8分
										20.57%





4.8分
							共128657人
						



89.42%




6.35%




1.92%




0.56%




1.76%




","
""tags"":{""dimenSum"":10,""rateSum"":91,""tagClouds"":[{""count"":20,""id"":""522"",""posi"":true,""tag"":""板型很好"",""weight"":0},{""count"":16,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":14,""id"":""620"",""posi"":true,""tag"":""整体不错"",""weight"":0},{""count"":8,""id"":""122"",""posi"":true,""tag"":""面料好"",""weight"":0},{""count"":8,""id"":""222"",""posi"":true,""tag"":""码子很准"",""weight"":0},{""count"":7,""id"":""1722"",""posi"":true,""tag"":""很舒服"",""weight"":0},{""count"":6,""id"":""422"",""posi"":true,""tag"":""款式漂亮"",""weight"":0},{""count"":5,""id"":""520"",""posi"":true,""tag"":""实惠"",""weight"":0},{""count"":4,""id"":""10120"",""posi"":true,""tag"":""态度不错"",""weight"":0},{""count"":3,""id"":""720"",""posi"":true,""tag"":""如实描述"",""weight"":0}]}"
2016-08-13,10:56:33,530399073795,帝柔雪纺连衣裙夏 2016夏季新款女装七分袖裙子 修身印花大摆裙潮,帝柔女装旗舰店,296.00,,131笔,149,4.8,4.7,4.7,"
廓形: X型
材质成分: 聚酯纤维100%
货号: DR16040
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 七分袖
领型: 圆领
袖型: 常规
腰型: 高腰
衣门襟: 拉链
裙型: 大摆型
图案: 花色
流行元素/工艺: 蝴蝶结 荷叶边 抽褶 褶皱 系带 拼接 拉链 印花
品牌: 帝柔
面料: 雪纺
适用年龄: 30-34周岁
年份季节: 2016年夏季
颜色分类: 中袖 短袖
尺码: S M L XL 2XL 3XL

","
卖家信息




						帝柔女装旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：北京市 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共4172人
						



90.22%




5.87%




2.11%




0.70%




1.10%






卖家的服务态度：
4.7分
										13.29%





4.7分
							共4172人
						



88.33%




7.26%




2.01%




0.81%




1.58%






物流服务的质量：
4.7分
										13.35%





4.7分
							共4172人
						



87.97%




7.29%




2.42%




0.81%




1.51%




","
""tags"":{""dimenSum"":9,""rateSum"":128,""tagClouds"":[{""count"":36,""id"":""620"",""posi"":true,""tag"":""整体不错"",""weight"":0},{""count"":18,""id"":""10120"",""posi"":true,""tag"":""服务态度好"",""weight"":0},{""count"":18,""id"":""1722"",""posi"":true,""tag"":""衣服很舒服"",""weight"":0},{""count"":15,""id"":""522"",""posi"":true,""tag"":""式样好"",""weight"":0},{""count"":11,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0},{""count"":9,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":9,""id"":""622"",""posi"":true,""tag"":""很厚实"",""weight"":0},{""count"":7,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":5,""id"":""520"",""posi"":true,""tag"":""实惠"",""weight"":0}]}"
2016-08-13,10:56:33,533194689220,夏季棉麻印花连衣裙夏2016夏装新款女装宽松系带休闲大花裙子潮,萱伊娜旗舰店,138.00,,131笔,42,4.8,4.7,4.7,,"
卖家信息




						萱伊娜旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：杭州市 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共7509人
						



91.34%




3.78%




2.20%




1.00%




1.68%






卖家的服务态度：
4.7分
										1.11%





4.7分
							共7509人
						



85.74%




7.10%




2.89%




1.57%




2.70%






物流服务的质量：
4.7分
										1.07%





4.7分
							共7509人
						



85.82%




6.62%




3.21%




1.56%




2.80%




","
""tags"":{""dimenSum"":5,""rateSum"":27,""tagClouds"":[{""count"":11,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":5,""id"":""522"",""posi"":true,""tag"":""外形好看"",""weight"":0},{""count"":5,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":3,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0}]}"
2016-08-13,10:56:33,45655603350,蓬蓬裙白色连衣裙女夏韩版修身一字领露肩A字裙公主欧根纱中裙子,香草森林旗舰店,99.00,,131笔,5212,4.8,4.8,4.8,"
材质成分: 聚酯纤维100%
货号: XC15X000088
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 无袖
领型: 圆领
袖型: 其他
腰型: 中腰
衣门襟: 套头
裙型: A字裙
图案: 纯色
流行元素/工艺: 蝴蝶结 纱网 拉链
品牌: 香草森林
面料: 欧根纱
适用年龄: 25-29周岁
年份季节: 2015年夏季
颜色分类: 红色 白色 绿色 藏青色
尺码: M L XL S XXL

","
卖家信息




						香草森林旗舰店
												
5
天猫5年店




当前主营： 服饰鞋包
所在地区：杭州 



","


宝贝与描述相符：
4.8分
										11.03%





4.8分
							共14465人
						



92.24%




3.88%




1.99%




0.61%




1.28%






卖家的服务态度：
4.8分
										18.75%





4.8分
							共14465人
						



89.48%




6.04%




2.15%




0.84%




1.49%






物流服务的质量：
4.8分
										20.52%





4.8分
							共14465人
						



89.40%




6.06%




2.31%




0.70%




1.53%




","
""tags"":{""dimenSum"":9,""rateSum"":179,""tagClouds"":[{""count"":53,""id"":""522"",""posi"":true,""tag"":""板型很好"",""weight"":0},{""count"":47,""id"":""620"",""posi"":true,""tag"":""质量不错"",""weight"":0},{""count"":20,""id"":""1822"",""posi"":true,""tag"":""穿着漂亮"",""weight"":0},{""count"":13,""id"":""222"",""posi"":true,""tag"":""码子很准"",""weight"":0},{""count"":13,""id"":""10120"",""posi"":true,""tag"":""服务好"",""weight"":0},{""count"":11,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":8,""id"":""520"",""posi"":true,""tag"":""实惠"",""weight"":0},{""count"":7,""id"":""322"",""posi"":true,""tag"":""颜色很美"",""weight"":0},{""count"":7,""id"":""122"",""posi"":true,""tag"":""料子不错"",""weight"":0}]}"
2016-08-13,10:56:33,45114930141,热嘉性感夜店挂脖露肩背中长款连衣裙女装夏装2016新款潮礼服裙子,rjstory旗舰店,129.00,,131笔,2005,4.8,4.8,4.8,"
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: RJ1520167034
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中裙
款式: 挂脖式
袖长: 无袖
领型: 圆领
袖型: 其他
腰型: 中腰
衣门襟: 套头
裙型: 不规则裙
图案: 纯色
流行元素/工艺: 纱网 拉链 燕尾
品牌: R．Jstory/热嘉
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 灰色 白色 黑色
尺码: S M L XL

","
卖家信息




						rjstory旗舰店
												
6
天猫6年店




当前主营： 服饰鞋包
所在地区：上海 



","


宝贝与描述相符：
4.8分
										14.37%





4.8分
							共59792人
						



92.41%




3.92%




1.84%




0.67%




1.16%






卖家的服务态度：
4.8分
										16.49%





4.8分
							共59793人
						



89.12%




6.31%




2.22%




0.81%




1.53%






物流服务的质量：
4.8分
										17.58%





4.8分
							共59793人
						



89.08%




6.19%




2.36%




0.80%




1.57%




","
""tags"":{""dimenSum"":9,""rateSum"":443,""tagClouds"":[{""count"":145,""id"":""620"",""posi"":true,""tag"":""整体不错"",""weight"":0},{""count"":101,""id"":""522"",""posi"":true,""tag"":""版型好"",""weight"":0},{""count"":51,""id"":""1822"",""posi"":true,""tag"":""穿着美"",""weight"":0},{""count"":46,""id"":""10120"",""posi"":true,""tag"":""态度不错"",""weight"":0},{""count"":25,""id"":""222"",""posi"":true,""tag"":""尺寸很准"",""weight"":0},{""count"":21,""id"":""622"",""posi"":true,""tag"":""衣服厚实"",""weight"":0},{""count"":20,""id"":""122"",""posi"":true,""tag"":""面料好"",""weight"":0},{""count"":18,""id"":""422"",""posi"":true,""tag"":""款式漂亮"",""weight"":0},{""count"":16,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0}]}"
2016-08-13,10:56:33,530174053680,夏装职业假两件套装裙正装职业装女装套裙短袖连衣裙工作服送腰带,雨儿飘飘旗舰店,138.00,,131笔,134,4.8,4.8,4.8,"
廓形: H型
材质成分: 聚酯纤维90% 其他10%
销售渠道类型: 纯电商(只在线上销售)
货号: 6007881602
风格: 通勤
通勤: OL风格
组合形式: 假两件
裙长: 中裙
款式: 其他/other
袖长: 短袖
领型: V领
袖型: 泡泡袖
腰型: 中腰
衣门襟: 其他
裙型: 一步裙
图案: 纯色
流行元素/工艺: 系带 拼接
品牌: 雨儿飘飘
面料: 其他
适用年龄: 30-34周岁
年份季节: 2016年夏季
颜色分类: 黑色（短袖-偏小） 藏青色（短袖-偏小） 大红色（短袖-偏小） 藏青色-长袖 大红色-长袖 黑色-长袖 黑色
尺码: S M L XL XXL XXXL

","
卖家信息




						雨儿飘飘旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：杭州市 



","


宝贝与描述相符：
4.8分
										34.68%





4.8分
							共2687人
						



94.68%




2.31%




1.38%




0.74%




0.89%






卖家的服务态度：
4.8分
										33.40%





4.8分
							共2687人
						



91.18%




5.02%




2.05%




0.71%




1.04%






物流服务的质量：
4.8分
										33.67%





4.8分
							共2687人
						



91.22%




4.95%




1.97%




0.56%




1.30%




","
""tags"":{""dimenSum"":10,""rateSum"":155,""tagClouds"":[{""count"":44,""id"":""620"",""posi"":true,""tag"":""质量不错"",""weight"":0},{""count"":32,""id"":""522"",""posi"":true,""tag"":""版型漂亮"",""weight"":0},{""count"":22,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":12,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0},{""count"":11,""id"":""222"",""posi"":true,""tag"":""大小合适"",""weight"":0},{""count"":8,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":7,""id"":""422"",""posi"":true,""tag"":""款式很好"",""weight"":0},{""count"":7,""id"":""520"",""posi"":true,""tag"":""实惠"",""weight"":0},{""count"":6,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":6,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0}]}"
2016-08-13,10:56:33,535950663142,Krazy心动的痕迹 高档纯棉蕾丝精致花边性感小吊带蕾丝连衣裙女,krazy服饰旗舰店,160.00,,131笔,13,4.8,4.8,4.8,"
廓形: A型
材质成分: 棉95% 其他5%
销售渠道类型: 纯电商(只在线上销售)
货号: 8680
风格: 街头
街头: 欧美
组合形式: 单件
裙长: 短裙
款式: 吊带
袖长: 无袖
领型: V领
腰型: 高腰
衣门襟: 拉链
裙型: A字裙
图案: 纯色
流行元素/工艺: 镂空 绑带 蕾丝
品牌: Krazy
面料: 蕾丝
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 黑色 白色
尺码: 160/84A/S 165/88A/M 170/92A/L

","
卖家信息




						krazy服饰旗舰店
												
6
天猫6年店




当前主营： 服饰鞋包
所在地区：广州 



","


宝贝与描述相符：
4.8分
										23.52%





4.8分
							共30707人
						



92.75%




4.17%




1.64%




0.48%




0.96%






卖家的服务态度：
4.8分
										30.76%





4.8分
							共30707人
						



90.17%




6.46%




1.70%




0.51%




1.16%






物流服务的质量：
4.8分
										30.87%





4.8分
							共30707人
						



90.03%




6.51%




1.70%




0.50%




1.25%




","
""tags"":{""dimenSum"":0,""rateSum"":0,""tagClouds"":[]}"
2016-08-13,10:56:33,530348956444,牛仔连衣裙夏荷叶边2016韩版大码娃娃裙宽松直筒鱼尾中长款T恤裙,娜塔利服饰旗舰店,147.00,,131笔,115,4.8,4.7,4.6,"
廓形: H型
材质成分: 棉85% 聚对苯二甲酸乙二酯(涤纶)15%
销售渠道类型: 纯电商(只在线上销售)
货号: 4970
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中裙
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 宽松腰
衣门襟: 套头
裙型: 其他
图案: 纯色
流行元素/工艺: 荷叶边
品牌: NTL/娜塔利
面料: 牛仔布
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 牛仔色
尺码: 均码

","
卖家信息




						娜塔利服饰旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：厦门市 



","


宝贝与描述相符：
4.8分
										0.57%





4.8分
							共2539人
						



91.18%




4.53%




2.21%




0.75%




1.34%






卖家的服务态度：
4.7分
										3.14%





4.7分
							共2539人
						



87.91%




6.42%




2.84%




1.02%




1.81%






物流服务的质量：
4.6分
										1.65%





4.6分
							共2539人
						



84.99%




6.85%




3.15%




1.54%




3.47%




","
""tags"":{""dimenSum"":9,""rateSum"":139,""tagClouds"":[{""count"":34,""id"":""620"",""posi"":true,""tag"":""宝贝很赞"",""weight"":0},{""count"":28,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":22,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":18,""id"":""522"",""posi"":true,""tag"":""版型好看"",""weight"":0},{""count"":10,""id"":""422"",""posi"":true,""tag"":""款式好看"",""weight"":0},{""count"":10,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0},{""count"":8,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0},{""count"":5,""id"":""922"",""posi"":true,""tag"":""做工好"",""weight"":0},{""count"":4,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0}]}"
