presentDay,presentTime,itrm_id,goodsName,shopName,price,price_ave,monthly_sales,comments,miaoshu,fuwu,wuliu,productDescription,seller,info,remarks
2016-08-13,10:56:31,535805560698,s.deer【聚】圣迪奥2016科技感网格雪纺中长款连衣裙S16181256,sdeer旗舰店,239.00,,215笔,47,4.8,4.8,4.8,"
材质成分: 聚酯纤维100%
货号: S16181256
风格: 通勤
通勤: OL风格
组合形式: 单件
裙长: 中长裙
款式: 吊带
袖长: 无袖
腰型: 中腰
衣门襟: 拉链
裙型: 百褶裙
品牌: s.deer
适用年龄: 18-24周岁
年份季节: 2016年秋季
颜色分类: 漂白/90
尺码: S M L XL

","
卖家信息




						sdeer旗舰店
												
7
天猫7年店




当前主营： 服饰鞋包
所在地区：南京 



","


宝贝与描述相符：
4.8分
										25.19%





4.8分
							共73647人
						



92.31%




4.99%




1.47%




0.42%




0.82%






卖家的服务态度：
4.8分
										42.22%





4.8分
							共73647人
						



91.40%




6.05%




1.25%




0.37%




0.93%






物流服务的质量：
4.8分
										45.79%





4.8分
							共73647人
						



91.67%




5.87%




1.24%




0.35%




0.87%




","
""tags"":{""dimenSum"":6,""rateSum"":36,""tagClouds"":[{""count"":12,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":7,""id"":""1822"",""posi"":true,""tag"":""穿着漂亮"",""weight"":0},{""count"":7,""id"":""620"",""posi"":true,""tag"":""质量不错"",""weight"":0},{""count"":4,""id"":""10120"",""posi"":true,""tag"":""服务好"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":3,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0}]}"
2016-08-13,10:56:31,527313582532,玛玛绨2016夏季印花刺绣韩版V领宽松连衣裙欧美休闲直筒裙潮女装,maxmartin玛玛绨旗舰店,339.00,,215笔,520,4.8,4.8,4.8,"
材质成分: 棉93.7% 聚氨酯弹性纤维(氨纶)6.3%
销售渠道类型: 天猫独家(只在天猫销售)
货号: M60358D51
风格: 街头
街头: 欧美
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 短袖
领型: V领
袖型: 其他
腰型: 宽松腰
衣门襟: 套头
裙型: 不规则裙
图案: 其他
流行元素/工艺: 绣花
品牌: MaxMartin/玛玛绨
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 黑色
尺码: 150/XS 155/S 160/M 165/L 170/XL

","
卖家信息




						maxmartin玛玛绨旗舰店
												
4
天猫4年店




当前主营： 服饰鞋包
所在地区：深圳市 



","


宝贝与描述相符：
4.8分
										39.74%





4.8分
							共128533人
						



94.27%




3.32%




1.28%




0.41%




0.73%






卖家的服务态度：
4.8分
										42.19%





4.8分
							共128535人
						



91.80%




5.40%




1.38%




0.47%




0.95%






物流服务的质量：
4.8分
										43.60%





4.8分
							共128535人
						



91.84%




5.27%




1.48%




0.46%




0.95%




","
""tags"":{""dimenSum"":8,""rateSum"":467,""tagClouds"":[{""count"":130,""id"":""620"",""posi"":true,""tag"":""宝贝很赞"",""weight"":0},{""count"":75,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":68,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":65,""id"":""622"",""posi"":true,""tag"":""厚实"",""weight"":0},{""count"":46,""id"":""422"",""posi"":true,""tag"":""款式好看"",""weight"":0},{""count"":34,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":25,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0},{""count"":24,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0}]}"
2016-08-13,10:56:31,534340628210,芙娜妮套装裙两件套16夏欧美短袖印花时尚休闲连衣裙a字半身短裙,芙娜妮服饰旗舰店,149.00,,215笔,218,4.8,4.8,4.8,"
廓形: A型
材质成分: 聚酯纤维99% 其他1%
销售渠道类型: 纯电商(只在线上销售)
货号: F1618284
风格: 通勤
通勤: OL风格
组合形式: 两件套
裙长: 短裙
款式: 其他/other
袖长: 短袖
领型: 圆领
袖型: 其他
腰型: 中腰
衣门襟: 拉链
裙型: A字裙
图案: 人物
流行元素/工艺: 镂空 贴布 绣花 口袋 拼接
品牌: 芙娜妮
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 图片色
尺码: S M L XL

","
卖家信息




						芙娜妮服饰旗舰店
												
6
天猫6年店




当前主营： 服饰鞋包
所在地区：广州 



","


宝贝与描述相符：
4.8分
										27.43%





4.8分
							共33276人
						



93.46%




3.44%




1.63%




0.47%




0.99%






卖家的服务态度：
4.8分
										38.64%





4.8分
							共33276人
						



91.79%




4.92%




1.67%




0.56%




1.07%






物流服务的质量：
4.8分
										34.52%





4.8分
							共33276人
						



91.23%




5.04%




1.86%




0.66%




1.21%




",
2016-08-13,10:56:31,531748907563,聚 cachecache 甜美可爱条纹圆领短袖连衣裙 3307008102,cachecache旗舰店,129.90,,215笔,73,4.8,4.7,4.7,"
材质成分: 聚酯纤维96.3% 聚氨酯弹性纤维(氨纶)3.7%
销售渠道类型: 商场同款(线上线下都销售)
货号: 3307008102
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 短袖
领型: 其他
袖型: 常规
腰型: 中腰
图案: 其他
品牌: cache
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 本白102
尺码: 155/80A/XS 160/84A/S 165/88A/M 170/92A/L 175/96A/XL

","
卖家信息




						cachecache旗舰店
												
4
天猫4年店




当前主营： 服饰鞋包
所在地区：上海 



","


宝贝与描述相符：
4.8分
										----





4.8分
							共180948人
						



89.35%




6.08%




2.43%




0.69%




1.44%






卖家的服务态度：
4.7分
										----





4.7分
							共180948人
						



86.31%




8.50%




2.62%




0.73%




1.84%






物流服务的质量：
4.7分
										4.13%





4.7分
							共180948人
						



86.42%




8.44%




2.74%




0.72%




1.69%




","
""tags"":{""dimenSum"":6,""rateSum"":32,""tagClouds"":[{""count"":11,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":6,""id"":""522"",""posi"":true,""tag"":""版型好看"",""weight"":0},{""count"":5,""id"":""622"",""posi"":true,""tag"":""很厚实"",""weight"":0},{""count"":4,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":3,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":3,""id"":""10120"",""posi"":true,""tag"":""服务态度好"",""weight"":0}]}"
2016-08-13,10:56:31,524874627708,Vero Moda16新品春季七分袖A摆夏季连衣裙|316161018,veromoda官方旗舰店,249.50,,215笔,172,4.8,4.8,4.8,"
廓形: A型
材质成分: 粘胶纤维(粘纤)69.5% 聚酰胺纤维(锦纶)26.1% 聚氨酯弹性纤维(氨纶)4.4%
销售渠道类型: 商场同款(线上线下都销售)
货号: 316161018
风格: 通勤
通勤: OL风格
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 七分袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 套头
裙型: A字裙
图案: 纯色
流行元素/工艺: 拼接
品牌: Vero Moda
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年春季
颜色分类: 010黑 092深紫
尺码: 155/76A/XS 160/80A/S 165/84A/M 170/88A/L 175/92A/XL 180/96A/XXL

","
卖家信息




						veromoda官方旗舰店
												
7
天猫7年店




当前主营： 服饰鞋包
所在地区：天津 



","


宝贝与描述相符：
4.8分
										17.69%





4.8分
							共302261人
						



92.34%




4.47%




1.53%




0.45%




1.20%






卖家的服务态度：
4.8分
										25.34%





4.8分
							共302261人
						



90.07%




6.26%




1.59%




0.48%




1.60%






物流服务的质量：
4.8分
										32.67%





4.8分
							共302261人
						



90.57%




6.04%




1.57%




0.43%




1.39%




","
""tags"":{""dimenSum"":10,""rateSum"":115,""tagClouds"":[{""count"":30,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":17,""id"":""620"",""posi"":true,""tag"":""质量不错"",""weight"":0},{""count"":12,""id"":""522"",""posi"":true,""tag"":""外形好看"",""weight"":0},{""count"":11,""id"":""222"",""posi"":true,""tag"":""码数很准"",""weight"":0},{""count"":10,""id"":""422"",""posi"":true,""tag"":""款式很好"",""weight"":0},{""count"":10,""id"":""622"",""posi"":true,""tag"":""厚实"",""weight"":0},{""count"":9,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":7,""id"":""720"",""posi"":true,""tag"":""和描述一致"",""weight"":0},{""count"":5,""id"":""520"",""posi"":true,""tag"":""划算"",""weight"":0},{""count"":4,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0}]}"
2016-08-13,10:56:31,532613832487,韩伟2016夏季新款韩版修身无袖花朵蕾丝连衣裙中长款白色仙女裙夏,hanwei韩伟旗舰店,109.00,,215笔,166,4.8,4.7,4.7,"
廓形: A型
材质成分: 其他100%
销售渠道类型: 纯电商(只在线上销售)
货号: HW16BQ5319
风格: 通勤
通勤: 韩版
组合形式: 单件
裙长: 中长裙
款式: 其他/other
袖长: 无袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 拉链
裙型: 大摆型
图案: 纯色
流行元素/工艺: 镂空 蕾丝
品牌: 韩伟
面料: 蕾丝
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 白色
尺码: S M L XL

","
卖家信息




						hanwei韩伟旗舰店
												


当前主营： 服饰鞋包
所在地区：东莞市 



","


宝贝与描述相符：
4.8分
										8.52%





4.8分
							共22315人
						



92.73%




3.05%




1.94%




0.82%




1.46%






卖家的服务态度：
4.7分
										0.56%





4.7分
							共22315人
						



86.99%




6.26%




3.07%




1.30%




2.38%






物流服务的质量：
4.7分
										0.88%





4.7分
							共22315人
						



86.39%




6.20%




3.17%




1.52%




2.72%




","
""tags"":{""dimenSum"":9,""rateSum"":184,""tagClouds"":[{""count"":51,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":42,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":22,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0},{""count"":17,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0},{""count"":16,""id"":""10120"",""posi"":true,""tag"":""服务态度好"",""weight"":0},{""count"":14,""id"":""520"",""posi"":true,""tag"":""很划算"",""weight"":0},{""count"":10,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0},{""count"":7,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":5,""id"":""422"",""posi"":true,""tag"":""款式好"",""weight"":0}]}"
2016-08-13,10:56:31,529209110808,波西米亚宽松连衣裙大码沙滩裙胖mm显瘦中长款海边度假甜美海滩裙,米奴米卡服饰旗舰店,69.00,,215笔,92,4.8,4.7,4.7,,"
卖家信息




						米奴米卡服饰旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：杭州市 



","


宝贝与描述相符：
4.8分
										13.19%





4.8分
							共7485人
						



92.21%




4.09%




1.95%




0.55%




1.20%






卖家的服务态度：
4.7分
										----





4.7分
							共7485人
						



86.55%




7.75%




3.03%




0.96%




1.71%






物流服务的质量：
4.7分
										2.74%





4.7分
							共7485人
						



86.92%




7.40%




2.95%




1.07%




1.66%




","
""tags"":{""dimenSum"":10,""rateSum"":76,""tagClouds"":[{""count"":23,""id"":""522"",""posi"":true,""tag"":""板型很好"",""weight"":0},{""count"":8,""id"":""520"",""posi"":true,""tag"":""划算"",""weight"":0},{""count"":8,""id"":""620"",""posi"":true,""tag"":""质量不错"",""weight"":0},{""count"":8,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0},{""count"":7,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":5,""id"":""322"",""posi"":true,""tag"":""色彩很好"",""weight"":0},{""count"":5,""id"":""820"",""posi"":true,""tag"":""有赠品"",""weight"":0},{""count"":4,""id"":""11220"",""posi"":true,""tag"":""没有色差"",""weight"":0},{""count"":4,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":4,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0}]}"
2016-08-13,10:56:31,528986496304,【宋佳明星同款】米莱达2016夏装新款 中长款裙子 无袖连衣裙女,米莱达旗舰店,99.00,,215笔,199,4.8,4.8,4.8,"
材质成分: 聚酯纤维100%
销售渠道类型: 纯电商(只在线上销售)
货号: 6LQ166-1
风格: 通勤
通勤: 简约
组合形式: 单件
裙长: 中裙
款式: 其他/other
袖长: 无袖
领型: 圆领
腰型: 高腰
衣门襟: 拉链
裙型: 其他
图案: 纯色
品牌: MEETLADY/米莱达
面料: 其他
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 黑色
尺码: 155/S 160/M 165/L 170/XL

","
卖家信息




						米莱达旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：杭州市 



","


宝贝与描述相符：
4.8分
										23.68%





4.8分
							共40014人
						



92.46%




4.60%




1.63%




0.43%




0.89%






卖家的服务态度：
4.8分
										39.17%





4.8分
							共40014人
						



91.08%




6.08%




1.48%




0.41%




0.95%






物流服务的质量：
4.8分
										40.13%





4.8分
							共40014人
						



90.87%




6.20%




1.64%




0.40%




0.89%




","
""tags"":{""dimenSum"":9,""rateSum"":247,""tagClouds"":[{""count"":52,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":48,""id"":""620"",""posi"":true,""tag"":""宝贝很赞"",""weight"":0},{""count"":45,""id"":""622"",""posi"":true,""tag"":""厚实"",""weight"":0},{""count"":43,""id"":""522"",""posi"":true,""tag"":""板型很好"",""weight"":0},{""count"":20,""id"":""222"",""posi"":true,""tag"":""码子很准"",""weight"":0},{""count"":15,""id"":""422"",""posi"":true,""tag"":""款式好看"",""weight"":0},{""count"":10,""id"":""922"",""posi"":true,""tag"":""做工好"",""weight"":0},{""count"":10,""id"":""122"",""posi"":true,""tag"":""料子好"",""weight"":0},{""count"":4,""id"":""322"",""posi"":true,""tag"":""色彩很好"",""weight"":0}]}"
2016-08-13,10:56:31,530925831704,两件套连衣裙夏2016新款修身中长款印花雪纺背心一步裙+外套女,欧赛雅文旗舰店,138.00,,215笔,226,4.8,4.8,4.8,"
材质成分: 聚酯纤维100%
货号: OSYW16A303
风格: 通勤
通勤: 韩版
组合形式: 两件套
裙长: 中长裙
袖长: 短袖
领型: 圆领
袖型: 常规
腰型: 高腰
衣门襟: 套头
裙型: 铅笔裙
图案: 花色
流行元素/工艺: 印花
品牌: 欧赛雅文
适用年龄: 25-29周岁
年份季节: 2016年夏季
颜色分类: 绿色 红色
尺码: M/165 L/170 XL/175 XXL/180 XXXL/185 4XL/190

","
卖家信息




						欧赛雅文旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：武汉市 



","


宝贝与描述相符：
4.8分
										21.78%





4.8分
							共14516人
						



93.24%




3.51%




1.47%




0.53%




1.24%






卖家的服务态度：
4.8分
										19.99%





4.8分
							共14516人
						



89.73%




5.81%




2.16%




0.84%




1.47%






物流服务的质量：
4.8分
										21.21%





4.8分
							共14516人
						



89.76%




5.61%




2.23%




0.92%




1.48%




","
""tags"":{""dimenSum"":10,""rateSum"":317,""tagClouds"":[{""count"":79,""id"":""620"",""posi"":true,""tag"":""质量好"",""weight"":0},{""count"":49,""id"":""1822"",""posi"":true,""tag"":""穿上好看"",""weight"":0},{""count"":45,""id"":""522"",""posi"":true,""tag"":""版式好"",""weight"":0},{""count"":34,""id"":""10120"",""posi"":true,""tag"":""服务不错"",""weight"":0},{""count"":31,""id"":""1722"",""posi"":true,""tag"":""衣衣很舒服"",""weight"":0},{""count"":23,""id"":""420"",""posi"":true,""tag"":""物流快"",""weight"":0},{""count"":16,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0},{""count"":15,""id"":""222"",""posi"":true,""tag"":""尺码很准"",""weight"":0},{""count"":13,""id"":""11220"",""posi"":true,""tag"":""没有色差"",""weight"":0},{""count"":12,""id"":""520"",""posi"":true,""tag"":""很便宜"",""weight"":0}]}"
2016-08-13,10:56:31,535818311215,2016夏季新款韩版女装雪纺小清新连衣裙子夏中长款套装裙两件套,甜蜜丽莎旗舰店,69.00,,215笔,34,4.7,4.6,4.6,"
廓形: A型
材质成分: 聚酯纤维92% 聚氨酯弹性纤维(氨纶)8%
销售渠道类型: 纯电商(只在线上销售)
货号: TMLS16B888
风格: 通勤
通勤: 韩版
组合形式: 两件套
裙长: 中长裙
款式: 其他/other
袖长: 无袖
领型: 圆领
袖型: 常规
腰型: 中腰
衣门襟: 套头
裙型: 大摆型
图案: 纯色
流行元素/工艺: 纽扣 拉链
品牌: 甜蜜丽莎
面料: 雪纺
适用年龄: 18-24周岁
年份季节: 2016年夏季
颜色分类: 白色 红色
尺码: S M L XL

","
卖家信息




						甜蜜丽莎旗舰店
												
3
天猫3年店




当前主营： 服饰鞋包
所在地区：广州市 



","


宝贝与描述相符：
4.7分
										1.23%





4.7分
							共29201人
						



89.73%




3.70%




3.01%




1.38%




2.18%






卖家的服务态度：
4.6分
										2.85%





4.6分
							共29201人
						



81.63%




8.54%




4.64%




1.88%




3.31%






物流服务的质量：
4.6分
										2.69%





4.6分
							共29201人
						



81.86%




8.09%




4.83%




2.00%




3.22%




","
""tags"":{""dimenSum"":5,""rateSum"":33,""tagClouds"":[{""count"":13,""id"":""620"",""posi"":true,""tag"":""衣服不错"",""weight"":0},{""count"":7,""id"":""420"",""posi"":true,""tag"":""快递不错"",""weight"":0},{""count"":6,""id"":""522"",""posi"":true,""tag"":""版型漂亮"",""weight"":0},{""count"":4,""id"":""1120"",""posi"":true,""tag"":""人群"",""weight"":0},{""count"":3,""id"":""1822"",""posi"":true,""tag"":""穿着效果好"",""weight"":0}]}"
